year;country;obi;co_code;obi_ebp;obi_eb;obi_cb;obi_pbs;obi_iyr;obi_myr;obi_yer;obi_ar;leg_obi;sai_obi;region;inc_group;di_demtype;gdp_ppp_by;gdp_ppp_obiyear
2012;Ecuador;30,5158;218;17,86315789;1,052631579;0;2,463157895;5,968421053;0;3,168421053;0;40,6667;58,25;Latin America & Caribbean;Upper Middle Income;Hybrid Regime;8492,43;8854
2012;Egypt;13,3368;818;1,4;0,705263158;0;0;7,368421053;0;3,863157895;0;57,5455;50;Middle East & North Africa;Lower Middle Income;Hybrid Regime;6539,84;6594
2012;El Salvador;43,4947;222;29,46315789;1,052631579;1,4;0;6,663157895;0;4,915789474;0;54,5455;100;Latin America & Caribbean;Lower Middle Income;Flawed Democracy;7549,79;7745,98
2012;Equatorial Guinea;0;226;0;0;0;0;0;0;0;0;9,09091;0;Sub-Saharan Africa;High Income;Authoritarian Regime;19355,5;19818,1
2012;Fiji;5,63158;242;2,115789474;1,052631579;0;2,463157895;0;0;0;0;0;8,25;East Asia & Pacific;Lower Middle Income;Authoritarian Regime;4620,19;4728,06
2012;France;82,8105;250;50,88421053;1,052631579;1,042105263;3,157894737;8,421052632;2,810526316;9,473684211;5,968421053;85;91,75;Western Europe & the U.S.;High Income;Flawed Democracy;35156,4;35613,4
2012;Georgia;55,3187;268;46,16483516;1,098901099;0;3,296703297;0;0;0;4,758241758;81,9091;91,75;Eastern Europe & Central Asia;Lower Middle Income;Hybrid Regime;5491,09;5929,33
2012;Germany;71,3441;276;47,68817204;1,075268817;0;2,870967742;8,247311828;1,430107527;5,376344086;4,655913978;81,8182;100;Western Europe & the U.S.;High Income;Full Democracy;37896,9;38695,9
2012;Ghana;49,8;288;35,06315789;0,347368421;0;0;7,021052632;2,105263158;0;5,263157895;78,9091;91,75;Sub-Saharan Africa;Lower Middle Income;Flawed Democracy;3083,29;3312,71
2012;Guatemala;50,5158;320;33,32631579;1,052631579;2,105263158;1,747368421;6,673684211;0;2,8;2,810526316;42,4545;100;Latin America & Caribbean;Lower Middle Income;Hybrid Regime;5069,69;5164,71
2012;Honduras;53,3263;340;36,48421053;1,052631579;1,747368421;2,105263158;6,326315789;1,042105263;2,452631579;2,115789474;66,7273;66,5;Latin America & Caribbean;Lower Middle Income;Hybrid Regime;4345,15;4461,21
2012;Hungary;;;;;;;;;;;;;;;;;
2012;India;67,7579;356;44,23157895;1,052631579;1,757894737;0;7,715789474;3,515789474;4,221052632;5,263157895;75,7273;100;South Asia;Lower Middle Income;Flawed Democracy;3693,53;3944,3
2012;Indonesia;61,7158;360;41;1,052631579;1,757894737;2,810526316;0;3,863157895;5,968421053;5,263157895;84,8182;66,75;East Asia & Pacific;Lower Middle Income;Flawed Democracy;4666,01;4943,57
2012;Iraq;3,86316;368;1,052631579;0,705263158;0;0;0;0;1,052631579;1,052631579;51,4545;66,75;Middle East & North Africa;Lower Middle Income;Hybrid Regime;3885,62;4271,6
2012;Italy;60,2979;380;34,76595745;1,063829787;1,414893617;3,191489362;7,095744681;2,127659574;5,319148936;5,319148936;69,7273;66,75;Western Europe & the U.S.;High Income;Flawed Democracy;30464,4;30132,6
2012;Japan;;;;;;;;;;;;;;;;;
2012;Jordan;57,1789;400;40,33684211;1,052631579;0;1,4;7,368421053;0;3,863157895;3,157894737;63,7273;25;Middle East & North Africa;Upper Middle Income;Authoritarian Regime;5899,68;6001,76
2012;Kazakhstan;47,8404;398;26,22340426;1,063829787;2,489361702;2,127659574;7,095744681;0;4,946808511;3,893617021;66,7273;33,25;Eastern Europe & Central Asia;Upper Middle Income;Authoritarian Regime;13001,4;13926,4
2012;Kenya;49,1263;404;33,68421053;0,347368421;1,4;3,157894737;7,031578947;0;0;3,505263158;63,6364;83,25;Sub-Saharan Africa;Low Income;Hybrid Regime;1745,96;1807,53
2012;Kyrgyz Republic;20;417;11,56842105;0,705263158;0;0;4,915789474;0;2,810526316;0;46,6;58,25;Eastern Europe & Central Asia;Low Income;Hybrid Regime;2372,41;2497,67
2012;Lebanon;32,6277;422;23,75531915;0;0;0;7,808510638;0;1,063829787;0;36,3636;41,75;Middle East & North Africa;Upper Middle Income;Hybrid Regime;15522,8;15985,5
2012;Lesotho;;;;;;;;;;;;;;;;;
2012;Liberia;42,8211;430;28,44210526;0,705263158;0;1,4;6,684210526;1,389473684;4,2;0;51,4545;75;Sub-Saharan Africa;Low Income;Hybrid Regime;456,44;490,41
2012;Macedonia;35,4211;807;24,18947368;1,052631579;0;0;4,210526316;0;1,747368421;4,221052632;54,6364;100;Eastern Europe & Central Asia;Upper Middle Income;Flawed Democracy;10366,8;10692,1
2012;Madagascar;;;;;;;;;;;;;;;;;
2012;Malawi;52,3263;454;39,66315789;1,052631579;0;0;7,031578947;2,115789474;0;2,463157895;57,4545;41,5;Sub-Saharan Africa;Low Income;Hybrid Regime;859,85;882,67
2012;Malaysia;38,6211;458;28,77894737;0,347368421;0;0;2,821052632;0;1,757894737;4,915789474;51,6364;100;East Asia & Pacific;Upper Middle Income;Flawed Democracy;15567,9;16186
2012;Mali;42,8;466;34,02105263;1,052631579;3,157894737;0;4,221052632;0;0;0,347368421;69,7273;83,25;Sub-Saharan Africa;Low Income;Flawed Democracy;1127,52;1173,64
2012;Mexico;61,3404;484;39,35106383;0,712765957;2,127659574;1,776595745;8,159574468;0;6,031914894;3,180851064;51,5455;91,75;Latin America & Caribbean;Upper Middle Income;Flawed Democracy;14609,8;15177,5
2012;Moldova;;;;;;;;;;;;;;;;;
2012;Mongolia;50,5263;496;32,27368421;0,705263158;0;2,452631579;7,368421053;0;4,568421053;3,157894737;66,6364;75;East Asia & Pacific;Lower Middle Income;Flawed Democracy;4743,75;5548,33
2012;Morocco;37,5368;504;26,65263158;0,705263158;1,757894737;0;7,368421053;0;0;1,052631579;33,3;25;Middle East & North Africa;Lower Middle Income;Authoritarian Regime;5052,25;5251,65
2012;Mozambique;46,7979;508;30,15957447;1,063829787;0;2,127659574;6,393617021;1,404255319;3,882978723;1,765957447;36,2727;25;Sub-Saharan Africa;Low Income;Hybrid Regime;1084,9;1149,96
2012;Myanmar;0;104;0;0;0;0;0;0;0;0;12,0909;8,25;East Asia & Pacific;Low Income;Authoritarian Regime;1324,63;1393,89
2012;Namibia;54,7609;516;44,60869565;0,358695652;0;0;1,456521739;0;5,445652174;2,891304348;29,9;66,75;Sub-Saharan Africa;Upper Middle Income;Flawed Democracy;7363,18;7694,44
2012;Nepal;44,3723;524;31,57446809;0,712765957;0;0;3,914893617;3,20212766;2,127659574;2,840425532;39,2727;100;South Asia;Low Income;Hybrid Regime;1328;1388,38
2012;New Zealand;93,163;554;55,82608696;1,086956522;2,902173913;3,260869565;8,336956522;3,989130435;10,51086957;7,25;60,7273;100;East Asia & Pacific;High Income;Full Democracy;27668,4;28372,3
2012;Nicaragua;41,7474;558;31,92631579;0,705263158;0;0;5,273684211;0;2,8;1,042105263;45,5455;50;Latin America & Caribbean;Lower Middle Income;Hybrid Regime;3205,62;3325,13
2012;Niger;3,51579;562;2,810526316;0,705263158;0;0;0;0;0;0;63,7273;50;Sub-Saharan Africa;Low Income;Hybrid Regime;771,08;863,46
2012;Nigeria;15,7579;566;5,252631579;0,705263158;0;1,757894737;5,252631579;0;2,789473684;0;75,7273;66,75;Sub-Saharan Africa;Lower Middle Income;Authoritarian Regime;2578,25;2722,25
2012;Norway;82,8495;578;53,79569892;1,075268817;3,225806452;0;7,537634409;4,301075269;5,741935484;7,172043011;87,9091;100;Western Europe & the U.S.;High Income;Full Democracy;53470,7;54479,1
2012;Pakistan;57,9158;586;46,31578947;1,052631579;0;0;4,221052632;0;2,463157895;3,863157895;51,4545;91,75;South Asia;Lower Middle Income;Hybrid Regime;2786,95;2859,87
2012;Papua New Guinea;55,8;598;43,52631579;0;0;3,157894737;0;3,863157895;3,505263158;1,747368421;48,2727;41,75;East Asia & Pacific;Lower Middle Income;Flawed Democracy;2532,2;2694,05
2012;Paraguay;;;;;;;;;;;;;;;;;
2012;Peru;56,734;604;39,71276596;1,063829787;0;0;7,446808511;1,765957447;3,904255319;2,840425532;60,5455;83,25;Latin America & Caribbean;Upper Middle Income;Flawed Democracy;10062,4;10588,7
2012;Philippines;48,4632;608;35,47368421;1,052631579;0;0;8,073684211;0;0;3,863157895;36,3636;91,75;East Asia & Pacific;Lower Middle Income;Flawed Democracy;4072,88;4214,39
2012;Poland;58,8298;616;34,73404255;1,063829787;0;1,765957447;6,382978723;1,765957447;7,79787234;5,319148936;48,4545;100;Eastern Europe & Central Asia;Upper Middle Income;Flawed Democracy;20334,2;21310,3
2012;Portugal;61,6087;620;39,85869565;0,72826087;0;3,260869565;8,695652174;0;3,989130435;5,076086957;57,6364;75;Western Europe & the U.S.;High Income;Flawed Democracy;23361,3;22853,4
2012;Qatar;0;634;0;0;0;0;0;0;0;0;0;0;Middle East & North Africa;High Income;Authoritarian Regime;102943;106284
2012;Romania;46,9895;642;33,31578947;0,705263158;0;1,747368421;8,073684211;0,347368421;0,705263158;2,094736842;57,5455;100;Eastern Europe & Central Asia;Upper Middle Income;Flawed Democracy;12476,5;12843,1
2012;Russia;74,0526;643;50,18947368;1,052631579;0;2,452631579;8,073684211;0;7,368421053;4,915789474;84,8182;100;Eastern Europe & Central Asia;Upper Middle Income;Authoritarian Regime;16736;17691,1
2012;Rwanda;7,73684;646;2,463157895;1,052631579;0;0;0;0;3,168421053;1,052631579;72,8182;91,75;Sub-Saharan Africa;Low Income;Authoritarian Regime;1340,53;1430,85
2012;Sao Tomé e Príncipe;28,7684;678;22,78947368;0;0;0;5,978947368;0;0;0;51,4545;41,5;Sub-Saharan Africa;Lower Middle Income;;2251,76;2359,13
2012;Saudi Arabia;1,05263;682;1,052631579;0;0;0;0;0;0;0;0;58,5;Middle East & North Africa;High Income;Authoritarian Regime;24237,4;25466
2012;Senegal;10,1789;686;0;0;0;2,105263158;8,073684211;0;0;0;30,3636;58,25;Sub-Saharan Africa;Lower Middle Income;Hybrid Regime;1870,99;1921,5
2012;Serbia;38,9579;688;24,55789474;0,705263158;0;0;7,378947368;0,705263158;2,094736842;3,515789474;48,5455;83,5;Eastern Europe & Central Asia;Upper Middle Income;Flawed Democracy;10642;10811
2012;Sierra Leone;39,4194;694;31,17204301;0,35483871;0;0;3,591397849;0;1,075268817;3,225806452;26,6;75;Sub-Saharan Africa;Low Income;Hybrid Regime;848,82;1138,46
2012;Slovakia;67,0213;703;42,91489362;0,712765957;1,765957447;1,776595745;7,79787234;2,127659574;6,734042553;3,191489362;36,6;100;Eastern Europe & Central Asia;High Income;Flawed Democracy;23303,9;24144,8
2012;Slovenia;74,0526;705;42,82105263;1,052631579;0;2,452631579;8,421052632;3,863157895;8,421052632;7,021052632;78,8182;100;Eastern Europe & Central Asia;High Income;Flawed Democracy;28641,6;28704,9
2012;Somalia;;;;;;;;;;;;;;;;;
2012;South Africa;90,0851;710;56,04255319;1,063829787;2,478723404;3,191489362;8,510638298;4,255319149;8,872340426;5,670212766;87,9091;75;Sub-Saharan Africa;Upper Middle Income;Flawed Democracy;10973;11273,1
2012;South Korea;75,2903;410;50,19354839;1,075268817;2,150537634;3,225806452;1,784946237;0;10,04301075;6,817204301;78,8182;66,75;East Asia & Pacific;High Income;Full Democracy;31713,7;33171,5
2012;South Sudan;;;;;;;;;;;;;;;;;
2012;Spain;63,4839;724;47,72043011;1,075268817;0;0;7,161290323;0;5,021505376;2,505376344;40;75;Western Europe & the U.S.;High Income;Full Democracy;30625,8;30315,5
2012;Sri Lanka;45,9474;144;37,88421053;0,705263158;0;0;0;0;4,557894737;2,8;46,7;50;South Asia;Lower Middle Income;Flawed Democracy;5673,69;6135,47
2012;Sudan;;729;;;;;;;;;;;Sub-Saharan Africa;Lower Middle Income;Authoritarian Regime;2726,42;2495,9
2012;Swaziland;;;;;;;;;;;;;;;;;
2012;Sweden;84,2967;752;50,58241758;1,098901099;4,032967033;3,296703297;8,065934066;0;9,527472527;7,692307692;91;100;Western Europe & the U.S.;High Income;Full Democracy;40393,6;41129,9
2012;Tajikistan;17,2105;762;2,105263158;1,052631579;0;0;6,673684211;0;6,326315789;1,052631579;39,4545;91,75;Eastern Europe & Central Asia;Low Income;Authoritarian Regime;2066,59;2173,02
2012;Tanzania;46,7053;834;31,94736842;0,347368421;2,463157895;1,757894737;7,031578947;0;0;3,157894737;43,3;66,75;Sub-Saharan Africa;Low Income;Hybrid Regime;1514,89;1600,72
2012;Thailand;36,4842;764;24,54736842;1,052631579;2,115789474;0;8,421052632;0;0;0,347368421;69,6364;83,25;East Asia & Pacific;Upper Middle Income;Flawed Democracy;9396,24;9979,23
2012;Timor-Leste;35,6667;626;28,75862069;0,770114943;0;0;6,137931034;0;0;0;48,4545;100;East Asia & Pacific;Lower Middle Income;Flawed Democracy;8701,27;9467,76
2012;Trinidad and Tobago;37,8842;780;33,67368421;0,347368421;0;0;0;0;0;3,863157895;69,5455;58,5;Latin America & Caribbean;High Income;Flawed Democracy;20053,4;20573,5
2012;Tunisia;11,2211;788;1,052631579;1,052631579;0;0;7,715789474;0;0,705263158;0,694736842;21,1818;33,25;Middle East & North Africa;Upper Middle Income;Hybrid Regime;9477,51;9706,59
2012;Turkey;49,8421;792;32,27368421;0,705263158;0;0;8,421052632;0;5,284210526;3,157894737;27,2727;50;Eastern Europe & Central Asia;Upper Middle Income;Hybrid Regime;14517,5;14853
2012;Uganda;64,9579;800;43,90526316;1,052631579;2,105263158;2,810526316;2,452631579;1,747368421;5,968421053;4,915789474;72,8182;66,5;Sub-Saharan Africa;Low Income;Hybrid Regime;1317,26;1341,4
2012;Ukraine;53,6737;804;35,42105263;0,705263158;0;2,105263158;7,021052632;0;3,505263158;4,915789474;72,8182;75;Eastern Europe & Central Asia;Lower Middle Income;Hybrid Regime;7233,15;7584,06
2012;United Kingdom;88,4239;826;55,44565217;0,358695652;1,804347826;3,260869565;8,695652174;3,260869565;9,793478261;5,804347826;48,5455;100;Western Europe & the U.S.;High Income;Full Democracy;36089,6;36605
2012;United States;79,2258;840;51,6344086;1,075268817;0;0;8,602150538;3,946236559;6,440860215;7,52688172;86,6;100;Western Europe & the U.S.;High Income;Full Democracy;48386,7;49601,4
2012;Venezuela;36,8105;862;31,21052632;1,052631579;0;0;0;0;2,094736842;2,452631579;39,3636;58,25;Latin America & Caribbean;Upper Middle Income;Hybrid Regime;12568;13070,4
2012;Vietnam;18,9789;704;2,463157895;0,705263158;0;2,463157895;2,810526316;0;5,978947368;4,557894737;75,8182;83,5;East Asia & Pacific;Lower Middle Income;Authoritarian Regime;3358,67;3549,95
2012;Yemen;10,5263;887;1,052631579;0,705263158;0;0;6,673684211;0;1,747368421;0,347368421;33,2727;66,75;Middle East & North Africa;Lower Middle Income;Authoritarian Regime;2306,7;2248,62
2012;Zambia;4,21053;894;0,347368421;0,705263158;0;0;0;0;0;3,157894737;33,3636;50;Sub-Saharan Africa;Lower Middle Income;Flawed Democracy;1610,72;1714,61
2012;Zimbabwe;20,3263;716;13,64210526;0,705263158;0;2,463157895;3,515789474;0;0;0;23,3;24,75;Sub-Saharan Africa;Low Income;Authoritarian Regime;487,2;516,47
2015;Afghanistan;41,8113;4;18,51886792;4,08490566;1,566037736;4,094339623;5,669811321;0;5,037735849;2,839622642;36,3636;50;South Asia;Low Income;Authoritarian Regime;1972,18;2051,05
2015;Albania;38,2202;8;19,86238532;5,201834862;0;3,972477064;6,422018349;0;0;2,76146789;48,5455;91,75;Eastern Europe & Central Asia;Upper Middle Income;Hybrid Regime;11054,7;11688,9
2015;Algeria;18,9633;12;15,28440367;2,76146789;0;0;0,917431193;0;0;0;36,2727;33,5;Middle East & North Africa;Upper Middle Income;Authoritarian Regime;14256,3;14802,3
2015;Angola;25,5833;24;20,03703704;4,314814815;1,231481481;0;0;0;0;0;20,1;33,25;Sub-Saharan Africa;Upper Middle Income;Authoritarian Regime;8185,88;8573,33
2015;Argentina;59,2407;32;31,46296296;5,25;0;1,537037037;6,787037037;0;11,12037037;3,083333333;30;91,75;Latin America & Caribbean;Upper Middle Income;Flawed democracy;22101,3;21924,3
2015;Australia;;;;;;;;;;;;;;;;;
2015;Azerbaijan;50,8796;31;30,82407407;4,324074074;2,157407407;0;4,62962963;0;5,861111111;3,083333333;36,7;49,75;Eastern Europe & Central Asia;Upper Middle Income;Authoritarian Regime;17943,2;18913,5
2015;Bangladesh;56,2752;50;34,55045872;4,899082569;1,532110092;0;5,816513761;3,972477064;4,587155963;0,917431193;48,5455;75;South Asia;Low Income;Hybrid Regime;3385,5;3631,19
2015;Benin;45,2661;204;27,53211009;3,981651376;2,146788991;1,52293578;6,422018349;3,660550459;0;0;27,3636;41,5;Sub-Saharan Africa;Low Income;Hybrid Regime;1873,76;1957,78
2015;Bolivia;16,8349;68;0;4,596330275;0;0;6,128440367;0;4,275229358;1,834862385;57,7273;58,25;Latin America & Caribbean;Lower Middle Income;Hybrid Regime;6222,43;6530,17
2015;Bosnia and Herzegovina;43,25;70;17,28846154;3,846153846;0;4,163461538;5,769230769;0;7,048076923;5,134615385;36,6;83,25;Eastern Europe & Central Asia;Upper Middle Income;Hybrid Regime;9807,99;10359,6
2015;Botswana;47,0734;72;25,97247706;4,587155963;2,137614679;3,04587156;0;0;7,963302752;3,366972477;69,7273;100;Sub-Saharan Africa;Upper Middle Income;Flawed democracy;15981,6;16758,3
2015;Brazil;77,0734;76;33,33027523;5,201834862;2,449541284;4,596330275;7,95412844;4,889908257;12,2293578;6,422018349;80,1;75;Latin America & Caribbean;Upper Middle Income;Flawed democracy;15153,3;15518,8
2015;Bulgaria;65,4954;100;32,44954128;4,596330275;0,908256881;5,201834862;7,651376147;3,064220183;7,95412844;3,669724771;39,4545;83,5;Eastern Europe & Central Asia;Upper Middle Income;Flawed democracy;17115,1;17869,2
2015;Burkina Faso;42,8165;854;21,11009174;3,981651376;0;3,972477064;5,504587156;4,577981651;0;3,669724771;39,4545;50;Sub-Saharan Africa;Low Income;Hybrid Regime;1725,93;1824,62
2015;Burundi;;;;;;;;;;;;;;;;;
2015;Cambodia;7,65138;116;0,917431193;3,972477064;0;2,76146789;0;0;0;0;43,3;58,25;East Asia & Pacific;Low Income;Hybrid Regime;3281,57;3533,63
2015;Cameroon;43,7248;120;31,48623853;4,889908257;0;2,449541284;0;0;4,899082569;0;24,2727;33,25;Sub-Saharan Africa;Lower Middle Income;Authoritarian Regime;2981,95;3116,66
2015;Canada;;;;;;;;;;;;;;;;;
2015;Chad;3,98165;148;0;3,981651376;0;0;0;0;0;0;51,5455;66,75;Sub-Saharan Africa;Low Income;Authoritarian Regime;2645,42;2805,09
2015;Chile;58,0185;152;29,62037037;4,324074074;1,231481481;0;7,101851852;4,009259259;6,787037037;4,944444444;66,6;100;Latin America & Caribbean;High Income;Flawed democracy;23165,1;24170
2015;China;13,7523;156;0,302752294;3,357798165;0;0;4,587155963;0;3,366972477;2,137614679;3;50;East Asia & Pacific;Upper Middle Income;Authoritarian Regime;12893,4;13992,7
2015;Colombia;56,8624;170;35,46788991;4,587155963;0,908256881;1,220183486;7,339449541;0;4,889908257;2,449541284;83,3;91,75;Latin America & Caribbean;Upper Middle Income;Flawed democracy;13458,8;14164,4
2015;Comoros;;;;;;;;;;;;;;;;;
2015;Costa Rica;53,9429;188;32,37142857;5,4;1,266666667;0;5,39047619;0;7,295238095;2,219047619;72,8182;91,75;Latin America & Caribbean;Upper Middle Income;Full democracy;14914,4;15534
2015;Cote d'Ivoire;;;;;;;;;;;;;;;;;
2015;Croatia;52,8899;191;21,99082569;4,899082569;1,220183486;5,201834862;5,513761468;0;8,862385321;5,201834862;27,3636;91,75;Eastern Europe & Central Asia;High Income;Flawed democracy;20392,5;20873
2015;Czech Republic;68,8318;203;28,3271028;5,607476636;2,495327103;4,056074766;7,476635514;7,476635514;9,028037383;4,364485981;81,9091;83,25;Eastern Europe & Central Asia;High Income;Flawed democracy;28446;29658,7
2015;Democratic Republic of Congo;39,4587;180;25,09174312;4,596330275;0,908256881;4,275229358;4,587155963;0;0;0;39,4545;50;Sub-Saharan Africa;Low Income;Authoritarian Regime;702,784;753,907
2015;Dominican Republic;50,7615;214;26,88990826;3,981651376;1,834862385;0;6,128440367;0;8,256880734;3,669724771;69,7273;58,25;Latin America & Caribbean;Upper Middle Income;Flawed democracy;12803,3;13348
2015;Ecuador;50,3019;218;28,61320755;5,660377358;0;0;7,226415094;0;8,801886792;0;21,2727;75;Latin America & Caribbean;Upper Middle Income;Hybrid Regime;11352,4;11839,2
2015;Egypt;16,2202;818;0;2,449541284;0;0;5,504587156;3,981651376;4,28440367;0;0;41,75;Middle East & North Africa;Lower Middle Income;Authoritarian Regime;11073,5;11443,9
2015;El Salvador;52,8716;222;27,20183486;5,201834862;0,908256881;2,128440367;5,816513761;0;10,08256881;1,532110092;78,8182;91,75;Latin America & Caribbean;Lower Middle Income;Flawed democracy;8014,18;8275,84
2015;Equatorial Guinea;3,66972;226;0;3,669724771;0;0;0;0;0;0;24,0909;0;Sub-Saharan Africa;High Income;Authoritarian Regime;32557;29735,4
2015;Fiji;15,2936;242;0,917431193;4,889908257;0;3,981651376;0;0;5,504587156;0;0;25;East Asia & Pacific;Upper Middle Income;Hybrid Regime;8234,75;8553,95
2015;France;75,8532;250;38,8440367;5,201834862;2,146788991;2,743119266;6,422018349;2,76146789;12,2293578;5,504587156;91;75;Western Europe & the U.S.;High Income;Full democracy;40445,4;41396
2015;Georgia;66,3832;268;34,28037383;4,990654206;1,242990654;4,364485981;7,794392523;0;9,345794393;4,364485981;72,8182;100;Eastern Europe & Central Asia;Lower Middle Income;Hybrid Regime;7665,57;8222,77
2015;Germany;70,7103;276;36,74766355;5,607476636;0;3,738317757;7,168224299;5,289719626;8,102803738;4,056074766;87,9091;75;Western Europe & the U.S.;High Income;Full democracy;44741;46165,9
2015;Ghana;51,3578;288;28,73394495;2,752293578;1,834862385;0;5,19266055;0;7,339449541;5,504587156;54,4545;66,5;Sub-Saharan Africa;Lower Middle Income;Flawed democracy;4172,68;4338,27
2015;Guatemala;46,156;320;25,66055046;4,899082569;0;0;6,119266055;0;5,80733945;3,669724771;57,5455;83,25;Latin America & Caribbean;Lower Middle Income;Hybrid Regime;7476,93;7704,2
2015;Honduras;42,7798;340;15,87155963;5,504587156;1,220183486;2,128440367;6,128440367;3,963302752;5,816513761;2,146788991;69,7273;50;Latin America & Caribbean;Lower Middle Income;Hybrid Regime;4712,71;4849,3
2015;Hungary;48,8991;348;28,11009174;2,743119266;0;0;5,80733945;0;7,339449541;4,899082569;57,6364;83,25;Eastern Europe & Central Asia;Upper Middle Income;Flawed democracy;24335,9;25406,3
2015;India;45,844;356;27,19266055;5,201834862;1,220183486;0;6,422018349;0;0,917431193;4,889908257;39,3636;75;South Asia;Lower Middle Income;Flawed democracy;5777,02;6176,29
2015;Indonesia;58,7064;360;27,50458716;4,587155963;2,137614679;0;5,816513761;6,431192661;7,642201835;4,587155963;81,8182;75;East Asia & Pacific;Lower Middle Income;Flawed democracy;10156,7;10759,2
2015;Iraq;3,05505;368;0;3,055045872;0;0;0;0;0;0;26,6;50;Middle East & North Africa;Upper Middle Income;Hybrid Regime;13784,3;13817,1
2015;Italy;72,5278;380;34,56481481;5,555555556;1,546296296;4,944444444;6,481481481;6,481481481;8,638888889;4,314814815;78,8182;66,75;Western Europe & the U.S.;High Income;Flawed democracy;34455,3;35228
2015;Japan;;;;;;;;;;;;;;;;;
2015;Jordan;55,0917;400;29,37614679;4,899082569;1,220183486;2,76146789;6,431192661;0;6,119266055;4,28440367;45,4545;41,75;Middle East & North Africa;Upper Middle Income;Authoritarian Regime;11973,6;12397,9
2015;Kazakhstan;51,2222;398;16,02777778;4,944444444;0;4,638888889;7,407407407;5,25;9,25;3,703703704;69,6364;58,5;Eastern Europe & Central Asia;Upper Middle Income;Authoritarian Regime;24143,7;25367,3
2015;Kenya;48;404;26,28440367;0,917431193;1,532110092;5,201834862;6,422018349;0;4,577981651;3,064220183;48,5455;66,5;Sub-Saharan Africa;Low Income;Hybrid Regime;3138,11;3304,48
2015;Kyrgyz Republic;54,4037;417;27,49541284;3,981651376;2,752293578;4,587155963;4,587155963;4,577981651;4,28440367;2,137614679;69,7273;41,5;Eastern Europe & Central Asia;Lower Middle Income;Hybrid Regime;3384,54;3581,33
2015;Lebanon;2,44954;422;0;0;0;0;0;0;2,449541284;0;16,6;41,75;Middle East & North Africa;Upper Middle Income;Hybrid Regime;17754,3;18358
2015;Lesotho;;;;;;;;;;;;;;;;;
2015;Liberia;37,6147;430;24,1559633;3,972477064;0;0;5,201834862;4,28440367;0;0;33,3636;33,25;Sub-Saharan Africa;Low Income;Hybrid Regime;900,755;934,095
2015;Macedonia;35,4587;807;17,70642202;4,899082569;0;0;3,055045872;0;5,816513761;3,981651376;42,4545;100;Eastern Europe & Central Asia;Upper Middle Income;Flawed democracy;13204;13901,1
2015;Madagascar;;;;;;;;;;;;;;;;;
2015;Malawi;64,8073;454;42,48623853;4,889908257;0;0;5,80733945;0;11,62385321;0;66,7273;41,75;Sub-Saharan Africa;Low Income;Hybrid Regime;781,357;819,688
2015;Malaysia;45,5596;458;23,2293578;5,201834862;0;0;4,587155963;0;6,422018349;6,119266055;15,1818;66,75;East Asia & Pacific;Upper Middle Income;Flawed democracy;24520,8;25833,2
2015;Mali;46,4954;466;30,58715596;5,201834862;2,752293578;3,064220183;4,889908257;0;0;0;69,7273;50;Sub-Saharan Africa;Low Income;Hybrid Regime;1559,43;1614,1
2015;Mexico;65,7615;484;33,33944954;4,899082569;2,752293578;3,055045872;8,256880734;0;9,183486239;4,275229358;45,4545;91,75;Latin America & Caribbean;Upper Middle Income;Flawed democracy;17925,1;18714,1
2015;Moldova;;;;;;;;;;;;;;;;;
2015;Mongolia;51,3761;496;24,4587156;4,899082569;0,908256881;4,28440367;5,816513761;0;7,944954128;3,064220183;69,7273;91,75;East Asia & Pacific;Lower Middle Income;Flawed democracy;10157;11051,7
2015;Morocco;38,2018;504;22,60550459;4,28440367;3,366972477;0;5,80733945;0;0;2,137614679;21,1818;16,75;Middle East & North Africa;Lower Middle Income;Authoritarian Regime;7666,36;8097,23
2015;Mozambique;38,2385;508;18,66055046;4,889908257;1,834862385;4,28440367;6,119266055;0;0;2,449541284;33,3636;41,75;Sub-Saharan Africa;Low Income;Hybrid Regime;1123,29;1208,61
2015;Myanmar;1,82569;104;0;1,825688073;0;0;0;0;0;0;27,2727;25;East Asia & Pacific;Low Income;Authoritarian Regime;4751,72;5207,68
2015;Namibia;45,963;516;31,76851852;1,231481481;1,851851852;0;2,166666667;0;6,166666667;2,777777778;16,6;75;Sub-Saharan Africa;Upper Middle Income;Flawed democracy;10764,2;11361,1
2015;Nepal;24,2018;524;0,917431193;4,899082569;0;0;3,678899083;4,908256881;5,816513761;3,981651376;18,1818;75;South Asia;Low Income;Hybrid Regime;2380,67;2516,94
2015;New Zealand;88,3868;554;43,0754717;5,660377358;2,830188679;5,349056604;6,924528302;7,556603774;11,00943396;5,981132075;45,4545;91,75;East Asia & Pacific;High Income;Full democracy;34975,2;36342,7
2015;Nicaragua;46,4495;558;27,50458716;4,28440367;0;0;6,422018349;0;6,71559633;1,52293578;60,7273;41,75;Latin America & Caribbean;Lower Middle Income;Hybrid Regime;4797,02;5018,76
2015;Niger;16,5046;562;13,13761468;0;0;3,366972477;0;0;0;0;72,7273;50;Sub-Saharan Africa;Low Income;Hybrid Regime;1032,12;1069,59
2015;Nigeria;23,8257;566;12,51376147;2,449541284;2,137614679;0;0;0;6,724770642;0;66,7273;50;Sub-Saharan Africa;Lower Middle Income;Authoritarian Regime;6081,67;6467,23
